TIME,BUTTON,X,Y,Z,PRESSURE_NORMAL
120578917,1,9087,6208,0,27669
120578925,1,9125,6267,0,27717
120578932,1,9159,6324,0,27725
120578940,1,9189,6379,0,27725
120578947,1,9213,6425,0,27765
120578955,1,9230,6462,0,27765
120578962,1,9243,6492,0,27757
120578970,1,9253,6520,0,27757
120578977,1,9264,6553,0,27757
120578985,1,9274,6589,0,27757
120578992,1,9283,6630,0,27805
120579000,1,9289,6669,0,27813
120579007,1,9292,6705,0,27901
120579015,1,9292,6741,0,27901
120579022,1,9292,6775,0,27909
120579030,1,9289,6808,0,27965
120579037,1,9281,6841,0,27973
120579045,1,9269,6875,0,28029
120579052,1,9256,6908,0,28045
120579060,1,9240,6943,0,28053
120579067,1,9222,6977,0,28118
120579075,1,9201,7011,0,28126
120579082,1,9178,7046,0,28126
120579090,1,9153,7081,0,28214
120579097,1,9125,7117,0,28214
120579105,1,9095,7154,0,28206
120579112,1,9063,7192,0,28206
120579120,1,9030,7231,0,28150
120579127,1,8995,7270,0,28150
120579135,1,8958,7309,0,28198
120579142,1,8920,7348,0,28198
120579150,1,8880,7387,0,28206
120579157,1,8839,7425,0,28254
120579165,1,8798,7460,0,28262
120579172,1,8755,7493,0,28310
120579180,1,8710,7524,0,28310
120579187,1,8665,7553,0,28318
120579195,1,8618,7581,0,28382
120579202,1,8570,7608,0,28382
120579210,1,8522,7633,0,28454
120579217,1,8474,7657,0,28510
120579225,1,8425,7679,0,28582
120579232,1,8375,7700,0,28590
120579240,1,8326,7719,0,28598
120579247,1,8276,7736,0,28662
120579255,1,8225,7752,0,28670
120579262,1,8175,7765,0,28734
120579270,1,8125,7777,0,28734
120579277,1,8074,7786,0,28750
120579285,1,8024,7793,0,28758
120579292,1,7973,7798,0,28766
120579300,1,7915,7801,0,28838
120579307,1,7851,7801,0,28926
120579315,1,7779,7801,0,28926
120579322,1,7707,7796,0,28926
120579330,1,7642,7786,0,28934
120579337,1,7583,7773,0,28934
120579345,1,7531,7760,0,28982
120579352,1,7479,7746,0,29022
120579360,1,7426,7729,0,29022
120579367,1,7373,7711,0,28974
120579375,1,7319,7691,0,28974
120579382,1,7266,7670,0,28974
120579390,1,7213,7648,0,28974
120579397,1,7158,7625,0,28974
120579405,1,7103,7601,0,28974
120579412,1,7047,7575,0,28974
120579420,1,6993,7549,0,28974
120579427,1,6938,7521,0,28974
120579435,1,6884,7492,0,28990
120579442,1,6830,7462,0,28998
120579450,1,6776,7432,0,28998
120579457,1,6722,7400,0,28998
120579465,1,6668,7367,0,28990
120579472,1,6615,7332,0,28974
120579480,1,6563,7296,0,28966
120579487,1,6512,7259,0,28918
120579495,1,6460,7220,0,28918
120579502,1,6415,7186,0,28910
120579510,1,6377,7155,0,28902
120579517,1,6345,7129,0,28846
120579525,1,6314,7102,0,28830
120579532,1,6277,7069,0,28782
120579540,1,6235,7030,0,28710
120579547,1,6188,6983,0,28710
120579555,1,6138,6929,0,28702
120579562,1,6084,6866,0,28654
120579570,1,6027,6795,0,28646
120579577,1,5973,6721,0,28646
120579585,1,5927,6652,0,28638
120579592,1,5890,6588,0,28638
120579600,1,5861,6531,0,28590
120579607,1,5835,6474,0,28582
120579615,1,5812,6417,0,28574
120579622,1,5793,6361,0,28566
120579630,1,5776,6305,0,28558
120579637,1,5762,6250,0,28558
120579645,1,5751,6195,0,28550
120579652,1,5743,6142,0,28542
120579660,1,5738,6096,0,28534
120579667,1,5735,6058,0,28470
120579675,1,5734,6028,0,28462
120579682,1,5734,5998,0,28414
120579690,1,5734,5963,0,28406
120579697,1,5734,5922,0,28406
120579705,1,5737,5876,0,28390
120579712,1,5745,5829,0,28382
120579720,1,5757,5783,0,28326
120579727,1,5771,5737,0,28326
120579735,1,5788,5691,0,28334
120579742,1,5808,5646,0,28334
120579750,1,5831,5601,0,28334
120579757,1,5857,5555,0,28262
120579765,1,5887,5509,0,28214
120579772,1,5919,5464,0,28214
120579780,1,5954,5418,0,28214
120579787,1,5991,5373,0,28166
120579795,1,6029,5328,0,28166
120579802,1,6070,5284,0,28158
120579810,1,6112,5240,0,28086
120579817,1,6156,5197,0,28037
120579825,1,6203,5155,0,28037
120579832,1,6258,5107,0,28029
120579840,1,6322,5056,0,27965
120579847,1,6395,5001,0,27957
120579855,1,6470,4947,0,27957
120579862,1,6541,4900,0,27949
120579870,1,6607,4859,0,27949
120579877,1,6669,4824,0,27957
120579885,1,6733,4791,0,27965
120579892,1,6799,4760,0,27981
120579900,1,6866,4731,0,27981
120579907,1,6937,4703,0,28069
120579915,1,7010,4679,0,28069
120579922,1,7086,4658,0,28069
120579930,1,7163,4640,0,28053
120579937,1,7241,4626,0,28045
120579945,1,7319,4615,0,28045
120579952,1,7396,4608,0,28037
120579960,1,7475,4604,0,28037
120579967,1,7555,4604,0,28045
120579975,1,7635,4604,0,28045
120579982,1,7715,4609,0,28053
120579990,1,7796,4621,0,28061
120579997,1,7879,4637,0,28110
120580005,1,7960,4655,0,28110
120580012,1,8041,4678,0,28110
120580020,1,8121,4704,0,28110
120580027,1,8199,4734,0,28118
120580035,1,8278,4767,0,28134
120580042,1,8356,4802,0,28182
120580050,1,8433,4840,0,28182
120580057,1,8510,4880,0,28198
120580065,1,8585,4922,0,28198
120580072,1,8661,4966,0,28198
120580080,1,8733,5013,0,28198
120580087,1,8803,5059,0,28198
120580095,1,8870,5107,0,28190
120580102,1,8933,5156,0,28198
120580110,1,8994,5204,0,28238
120580117,1,9053,5254,0,28246
120580125,1,9109,5303,0,28254
120580132,1,9156,5346,0,28262
120580140,1,9195,5383,0,28334
120580147,1,9225,5413,0,28334
120580155,1,9253,5442,0,28334
120580162,1,9284,5477,0,28342
120580170,1,9319,5517,0,28350
120580177,1,9356,5562,0,28358
120580185,1,9390,5606,0,28358
120580192,1,9420,5649,0,28350
120580200,1,9446,5690,0,28350
120580207,1,9469,5730,0,28350
120580215,1,9489,5768,0,28350
120580222,1,9505,5805,0,28358
120580230,1,9517,5839,0,28406
120580237,1,9526,5872,0,28414
120580245,1,9531,5903,0,28422
120580252,1,9533,5933,0,28430
120580260,1,9533,5964,0,28510
120580267,1,9533,5998,0,28526
120580275,1,9530,6034,0,28534
120580282,1,9520,6074,0,28542
120580290,1,9505,6125,0,28638
120580297,1,9485,6185,0,28686
120580305,1,9459,6254,0,28686
120580312,1,9433,6317,0,28686
120580320,1,9410,6368,0,28694
120580327,1,9391,6406,0,28686
120580335,1,9374,6436,0,28646
120580342,1,9353,6473,0,28646
120580350,1,9322,6522,0,28606
120580357,1,9291,6572,0,28598
120580365,1,9257,6622,0,28598
120580372,1,9216,6679,0,28598
120580380,1,9182,6723,0,28590
120580387,1,9141,6774,0,28534
120580395,1,9098,6824,0,28534
120580402,1,9051,6874,0,28526
120580410,1,8990,6935,0,28478
120580417,1,8919,6998,0,28478
120580425,1,8845,7056,0,28478
120580432,1,8773,7104,0,28478
120580440,1,8704,7142,0,28486
120580447,1,8639,7170,0,28486
120580455,1,8571,7195,0,28486
120580462,1,8502,7215,0,28486
120580470,1,8431,7231,0,28486
120580477,1,8358,7244,0,28598
120580485,1,8285,7254,0,28598
120580492,1,8212,7260,0,28598
120580500,1,8140,7263,0,28606
120580507,1,8066,7263,0,28614
120580515,1,7991,7263,0,28622
120580522,1,7917,7260,0,28686
120580530,1,7841,7250,0,28694
120580537,1,7768,7238,0,28694
120580545,1,7695,7224,0,28758
120580552,1,7624,7207,0,28758
120580560,1,7555,7189,0,28766
120580567,1,7487,7169,0,28774
120580575,1,7421,7147,0,28790
120580582,1,7357,7124,0,28790
120580590,1,7293,7101,0,28790
120580597,1,7230,7077,0,28782
120580605,1,7167,7053,0,28782
120580612,1,7104,7027,0,28774
120580620,1,7043,7000,0,28766
120580627,1,6983,6972,0,28750
120580635,1,6924,6942,0,28742
120580642,1,6867,6909,0,28734
120580650,1,6811,6875,0,28734
120580657,1,6755,6838,0,28734
120580665,1,6701,6798,0,28686
120580672,1,6647,6756,0,28678
120580680,1,6594,6711,0,28614
120580687,1,6549,6670,0,28558
120580695,1,6498,6619,0,28558
120580702,1,6449,6566,0,28550
120580710,1,6400,6512,0,28542
120580717,1,6346,6449,0,28542
120580725,1,6300,6393,0,28534
120580732,1,6256,6337,0,28542
120580740,1,6215,6280,0,28550
120580747,1,6177,6225,0,28550
120580755,1,6143,6171,0,28598
120580762,1,6112,6118,0,28598
120580770,1,6083,6067,0,28550
120580777,1,6060,6022,0,28502
120580785,1,6042,5985,0,28502
120580792,1,6029,5954,0,28494
120580800,1,6017,5926,0,28438
120580807,1,6005,5893,0,28430
120580815,1,5992,5856,0,28350
120580822,1,5980,5814,0,28342
120580830,1,5970,5775,0,28302
120580837,1,5964,5737,0,28230
120580845,1,5960,5699,0,28222
120580852,1,5959,5663,0,28086
120580860,1,5959,5626,0,28037
120580867,1,5959,5590,0,27989
120580875,1,5965,5553,0,27981
120580882,1,5975,5516,0,27925
120580890,1,5987,5478,0,27813
120580897,1,6003,5439,0,27805
120580905,1,6020,5400,0,27757
120580912,1,6039,5361,0,27693
120580920,1,6061,5322,0,27613
120580927,1,6084,5282,0,27565
120580935,1,6110,5242,0,27517
120580942,1,6138,5201,0,27509
120580950,1,6169,5160,0,27429
120580957,1,6204,5118,0,27429
120580965,1,6242,5075,0,27429
120580972,1,6282,5031,0,27421
120580980,1,6327,4988,0,27365
120580987,1,6380,4941,0,27349
120580995,1,6442,4892,0,27349
120581002,1,6515,4841,0,27277
120581010,1,6592,4795,0,27213
120581017,1,6666,4757,0,27109
120581025,1,6737,4727,0,27045
120581032,1,6802,4705,0,26933
120581040,1,6869,4686,0,26933
120581047,1,6939,4671,0,26933
120581055,1,7011,4658,0,26837
120581062,1,7085,4649,0,26821
120581070,1,7161,4643,0,26773
120581077,1,7237,4639,0,26773
120581085,1,7313,4639,0,26765
120581092,1,7390,4639,0,26749
120581100,1,7469,4639,0,26749
120581107,1,7549,4646,0,26749
120581115,1,7629,4658,0,26757
120581122,1,7709,4673,0,26765
120581130,1,7789,4692,0,26805
120581137,1,7871,4716,0,26805
120581145,1,7950,4744,0,26805
120581152,1,8028,4776,0,26797
120581160,1,8105,4811,0,26789
120581167,1,8179,4851,0,26789
120581175,1,8254,4894,0,26789
120581182,1,8327,4941,0,26757
120581190,1,8399,4990,0,26757
120581197,1,8471,5042,0,26837
120581205,1,8540,5096,0,26885
120581212,1,8608,5152,0,26893
120581220,1,8674,5208,0,26893
120581227,1,8737,5265,0,26901
120581235,1,8797,5323,0,26901
120581242,1,8854,5381,0,26965
120581250,1,8908,5439,0,26965
120581257,1,8959,5499,0,26965
120581265,1,9007,5559,0,27029
120581272,1,9051,5618,0,27037
120581280,1,9092,5677,0,27045
120581287,1,9129,5735,0,27053
120581295,1,9161,5792,0,27061
120581302,1,9189,5847,0,27069
120581310,1,9214,5900,0,27077
120581317,1,9235,5952,0,27077
120581325,1,9251,5997,0,27085
120581332,1,9262,6035,0,27085
120581340,1,9270,6067,0,27093
120581347,1,9276,6098,0,27101
120581355,1,9282,6134,0,27101
120581362,1,9286,6175,0,27101
120581370,1,9289,6222,0,27101
120581377,1,9289,6268,0,27101
120581385,1,9289,6313,0,27101
120581392,1,9286,6359,0,27101
120581400,1,9277,6405,0,27029
120581407,1,9265,6450,0,27029
120581415,1,9251,6496,0,27037
120581422,1,9234,6541,0,27045
120581430,1,9216,6585,0,27045
120581437,1,9195,6629,0,27045
120581445,1,9173,6672,0,27045
120581452,1,9150,6714,0,27037
120581460,1,9125,6756,0,27037
120581467,1,9099,6796,0,26989
120581475,1,9072,6836,0,26941
120581482,1,9044,6875,0,26933
120581490,1,9016,6912,0,26877
120581497,1,8987,6948,0,26829
120581505,1,8957,6983,0,26781
120581512,1,8927,7017,0,26661
120581520,1,8895,7049,0,26557
120581527,1,8863,7081,0,26461
120581535,1,8829,7111,0,26301
120581542,1,8794,7141,0,26173
120581550,1,8757,7169,0,26037
120581557,1,8718,7196,0,25869
120581565,1,8679,7221,0,25701
120581572,1,8639,7244,0,25597
120581580,1,8598,7265,0,25477
120581587,1,8558,7284,0,25381
120581595,1,8517,7301,0,25317
120581602,1,8476,7316,0,25237
120581610,1,8434,7328,0,25101
120581617,1,8392,7339,0,25005
120581625,1,8349,7348,0,24861
120581632,1,8306,7355,0,24661
120581640,1,8262,7359,0,24501
120581647,1,8218,7361,0,24181
120581655,1,8173,7361,0,23573
120581662,1,8127,7361,0,22828
120581670,1,8080,7357,0,21884
120581677,1,8026,7346,0,20668
120581685,1,7962,7324,0,19148
120581692,1,7887,7287,0,17547
120581700,1,7823,7252,0,14747
120581707,1,7771,7216,0,7985
120581715,0,7771,7216,0,0
120581722,0,7665,7111,104,0
120581730,0,7600,7041,208,0
120581737,0,7529,6964,312,0
120581745,0,7471,6899,393,0
120581752,0,7424,6848,445,0
120581760,0,7388,6809,521,0
120581767,0,7361,6783,573,0
120581775,0,7342,6783,625,0
120581782,0,7324,6792,653,0
120581790,0,7324,6791,682,0
120581797,0,7324,6781,682,0
120581805,0,7292,6744,706,0
120581812,0,7259,6719,706,0
120581820,0,7220,6695,706,0
120581827,0,7176,6694,682,0
120581835,0,7149,6686,682,0
120581842,0,7122,6678,682,0
120581850,0,7097,6663,653,0
120581857,0,7073,6649,625,0
120581865,0,7047,6636,625,0
120581872,0,7023,6624,601,0
120581880,0,7000,6608,573,0
120581887,0,6977,6601,573,0
120581895,0,6957,6595,549,0
120581902,0,6938,6590,549,0
120581910,0,6917,6586,549,0
120581917,0,6895,6581,549,0
120581925,0,6873,6576,549,0
120581932,0,6848,6570,521,0
120581940,0,6823,6563,521,0
120581947,0,6796,6551,497,0
120581955,0,6768,6540,497,0
120581962,0,6738,6528,469,0
120581970,0,6707,6508,445,0
120581977,0,6674,6487,445,0
120581985,0,6639,6465,417,0
120581992,0,6603,6440,417,0
120582000,0,6565,6414,417,0
120582007,0,6525,6395,417,0
120582015,0,6483,6374,417,0
120582022,0,6433,6349,417,0
120582030,0,6374,6321,417,0
120582037,0,6306,6289,417,0
120582045,0,6230,6254,445,0
120582052,0,6150,6218,445,0
120582060,0,6076,6187,469,0
120582067,0,6007,6157,469,0
120582075,0,5943,6131,469,0
120582082,0,5885,6108,445,0
120582090,0,5826,6084,445,0
120582097,0,5766,6061,417,0
120582105,0,5704,6036,417,0
120582112,0,5640,6012,417,0
120582120,0,5573,5988,417,0
120582127,0,5503,5965,445,0
120582135,0,5433,5943,445,0
120582142,0,5362,5920,445,0
120582150,0,5292,5898,469,0
120582157,0,5223,5874,469,0
120582165,0,5153,5851,469,0
120582172,0,5085,5826,469,0
120582180,0,5017,5802,445,0
120582187,0,4950,5779,445,0
120582195,0,4883,5756,445,0
120582202,0,4815,5733,445,0
120582210,0,4748,5712,445,0
120582217,0,4683,5692,445,0
120582225,0,4619,5674,445,0
120582232,0,4558,5658,445,0
120582240,0,4500,5658,469,0
120582247,0,4445,5637,469,0
120582255,0,4398,5631,469,0
120582262,0,4359,5627,469,0
120582270,0,4329,5622,469,0
120582277,0,4306,5618,469,0
120582285,0,4284,5609,469,0
120582292,0,4258,5600,469,0
120582300,0,4228,5591,469,0
120582307,0,4194,5582,469,0
120582315,0,4157,5573,469,0
120582322,0,4123,5563,469,0
120582330,0,4092,5552,469,0
120582337,0,4063,5534,469,0
120582345,0,4037,5514,469,0
120582352,0,4015,5506,469,0
120582360,0,3996,5484,469,0
120582367,0,3980,5462,445,0
120582375,0,3980,5440,445,0
120582382,0,3979,5417,445,0
120582390,0,3975,5402,445,0
120582397,0,3973,5388,445,0
120582405,0,3962,5381,417,0
120582412,0,3961,5375,417,0
120582420,0,3961,5369,417,0
120582427,0,3961,5364,417,0
120582435,0,3971,5352,417,0
120582442,0,3990,5341,417,0
120582450,0,4015,5330,417,0
120582457,0,4046,5320,417,0
120582465,0,4070,5311,417,0
120582472,0,4096,5301,417,0
120582480,0,4123,5292,417,0
120582487,0,4152,5287,445,0
120582495,0,4183,5278,445,0
120582502,0,4215,5268,469,0
120582510,0,4248,5258,469,0
120582517,0,4283,5248,497,0
120582525,0,4320,5238,497,0
120582532,0,4357,5228,497,0
120582540,0,4396,5217,497,0
120582547,0,4435,5207,497,0
120582555,0,4476,5197,497,0
120582562,0,4519,5187,469,0
120582570,0,4562,5177,469,0
120582577,0,4607,5167,469,0
120582585,0,4653,5157,469,0
120582592,0,4700,5148,469,0
120582600,0,4748,5139,469,0
120582607,0,4796,5130,497,0
120582615,0,4844,5121,497,0
120582622,0,4893,5113,497,0
120582630,0,4942,5109,521,0
120582637,0,4998,5101,521,0
120582645,0,5062,5094,549,0
120582652,0,5120,5087,549,0
120582660,0,5171,5081,549,0
120582667,0,5224,5075,549,0
120582675,0,5278,5071,549,0
120582682,0,5346,5066,549,0
120582690,0,5429,5063,549,0
120582697,0,5512,5059,549,0
120582705,0,5589,5055,549,0
120582712,0,5658,5051,549,0
120582720,0,5719,5047,549,0
120582727,0,5774,5043,549,0
120582735,0,5830,5039,549,0
120582742,0,5886,5034,573,0
120582750,0,5944,5030,573,0
120582757,0,6001,5025,573,0
120582765,0,6060,5020,573,0
120582772,0,6120,5016,573,0
120582780,0,6182,5013,549,0
120582787,0,6246,5010,549,0
120582795,0,6310,5007,549,0
120582802,0,6375,5004,549,0
120582810,0,6439,5003,549,0
120582817,0,6502,5002,549,0
120582825,0,6565,5002,549,0
120582832,0,6629,5002,549,0
120582840,0,6694,5002,549,0
120582847,0,6761,5002,549,0
120582855,0,6828,5003,549,0
120582862,0,6896,5008,549,0
120582870,0,6967,5014,549,0
120582877,0,7037,5021,521,0
120582885,0,7109,5034,497,0
120582892,0,7180,5043,497,0
120582900,0,7251,5053,497,0
120582907,0,7322,5065,497,0
120582915,0,7395,5076,497,0
120582922,0,7469,5096,521,0
120582930,0,7544,5117,521,0
120582937,0,7621,5139,497,0
120582945,0,7699,5166,497,0
120582952,0,7780,5194,497,0
120582960,0,7862,5215,497,0
120582967,0,7944,5237,497,0
120582975,0,8025,5261,497,0
120582982,0,8106,5288,497,0
120582990,0,8185,5316,521,0
120582997,0,8266,5346,521,0
120583005,0,8348,5376,549,0
120583012,0,8430,5406,549,0
120583020,0,8514,5438,549,0
120583027,0,8598,5470,549,0
120583035,0,8682,5504,549,0
120583042,0,8765,5537,549,0
120583050,0,8845,5570,549,0
120583057,0,8924,5603,549,0
120583065,0,9002,5636,549,0
120583072,0,9080,5671,573,0
120583080,0,9158,5705,573,0
120583087,0,9237,5741,549,0
120583095,0,9316,5777,549,0
120583102,0,9395,5813,549,0
120583110,0,9472,5849,549,0
120583117,0,9547,5885,549,0
120583125,0,9618,5921,549,0
120583132,0,9686,5956,549,0
120583140,0,9752,5992,549,0
120583147,0,9815,6027,549,0
120583155,0,9876,6061,573,0
120583162,0,9935,6094,573,0
120583170,0,9990,6127,573,0
120583177,0,10037,6154,573,0
120583185,0,10075,6154,573,0
120583192,0,10105,6160,573,0
120583200,0,10127,6169,573,0
120583207,0,10147,6178,573,0
120583215,0,10170,6188,573,0
120583222,0,10196,6222,573,0
120583230,0,10223,6251,573,0
120583237,0,10250,6281,573,0
120583245,0,10272,6315,573,0
120583252,0,10272,6351,601,0
120583260,0,10269,6383,601,0
120583267,0,10269,6401,601,0
120583275,0,10269,6401,601,0
120583282,0,10271,6401,601,0
120583290,0,10280,6404,601,0
120583297,0,10284,6411,601,0
120583305,0,10284,6418,601,0
120583312,0,10282,6433,601,0
120583320,0,10261,6447,601,0
120583327,0,10233,6459,601,0
120583335,0,10198,6471,601,0
120583342,0,10156,6483,601,0
120583350,0,10109,6494,625,0
120583357,0,10070,6505,625,0
120583365,0,10028,6516,625,0
120583372,0,9978,6528,625,0
120583380,0,9919,6546,625,0
120583387,0,9852,6565,625,0
120583395,0,9775,6587,625,0
120583402,0,9693,6596,625,0
120583410,0,9607,6604,625,0
120583417,0,9524,6628,625,0
120583425,0,9444,6636,653,0
120583432,0,9368,6643,653,0
120583440,0,9299,6650,682,0
120583447,0,9229,6665,682,0
120583455,0,9159,6679,706,0
120583462,0,9088,6693,706,0
120583470,0,9018,6706,706,0
120583477,0,8947,6718,706,0
120583485,0,8877,6729,682,0
120583492,0,8806,6739,682,0
120583500,0,8733,6749,682,0
120583507,0,8657,6759,682,0
120583515,0,8579,6768,682,0
120583522,0,8501,6778,682,0
120583530,0,8424,6788,706,0
120583537,0,8349,6798,706,0
120583545,0,8275,6808,706,0
120583552,0,8201,6820,706,0
120583560,0,8129,6832,706,0
120583567,0,8057,6844,706,0
120583575,0,7984,6857,706,0
120583582,0,7910,6870,706,0
120583590,0,7834,6883,706,0
120583597,0,7759,6896,706,0
120583605,0,7685,6909,734,0
120583612,0,7612,6922,734,0
120583620,0,7539,6934,734,0
120583627,0,7467,6946,706,0
120583635,0,7394,6956,706,0
120583642,0,7321,6966,706,0
120583650,0,7248,6974,706,0
120583657,0,7174,6982,706,0
120583665,0,7100,6988,706,0
120583672,0,7024,6993,706,0
120583680,0,6949,6997,706,0
120583687,0,6875,7000,734,0
120583695,0,6801,7001,734,0
120583702,0,6728,7001,734,0
120583710,0,6657,7001,706,0
120583717,0,6587,7001,706,0
120583725,0,6517,7001,682,0
120583732,0,6448,6997,682,0
120583740,0,6378,6991,682,0
120583747,0,6308,6984,682,0
120583755,0,6237,6976,682,0
120583762,0,6167,6967,682,0
